ticker,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20
019660,백원(2회),사자마자(2회),물타도(2회),본전도(2회),9백원(2회),전저점(1회),터치(1회),대피하세요(1회),터치진짜(1회),최저점(1회),갱신(1회),천원대(1회),년후(1회),소문내고(1회),조작하면서(1회),가격(1회),올까말까(1회),매도할(1회),상방으로(1회),매도(1회)
053260,하이(1회),동양(1회),대동(1회),다날라가는데(1회),앵꼬냐(1회),버려진(1회),횡하네(1회),킁킁(1회),냄새가(1회),화약(1회),냄새(1회),,,,,,,,,
008870,의지도(2회),희망도(2회),거래도(2회),모든게(1회),딱맞네(1회),3박자가(1회),박자(1회),,,,,,,,,,,,,
001570,추적(44회),금양(42회),몽골(16회),투자(15회),타당성(12회),차전지(12회),광산(10회),아직도(10회),회사(10회),관련(9회),지분(9회),배터리(9회),소부장(9회),몽골광산(8회),경제적(8회),광물자(8회),인수(7회),텅스텐(7회),박순혁(7회),류광지(7회)
282720,울산(1회),사기꾼(1회),김양(1회),구린파더(1회),징그럽네(1회),구린파워(1회),전기회사(1회),가는데뭐하냐(1회),전기공사회사가(1회),안가면언제가냐(1회),https(1회),blog(1회),naver(1회),com(1회),,,,,,
002990,환율도(2회),금호건설(2회),시디즈(2회),상갈듯(2회),땅굴을(1회),파네(1회),떨어지는데왜(1회),땅굴파냐하긴(1회),대표부터(1회),말단(1회),직원까지회사(1회),어떻게든(1회),해먹고엑시트(1회),생각만(1회),주가가(1회),오르겠어(1회),,,,
011780,상법(4회),찬구야(4회),찬성(3회),매불쇼에서(2회),유력(2회),고구마(2회),매도(2회),주주충실의무(2회),거래활성화(2회),삼전은(1회),나왔고두빌우리기술휴림로봇(1회),현대인프라호텔신라(1회),기간대비(1회),두빌은(1회),고수익(1회),잔고(1회),깎아먹던(1회),느낌이고(2회),금석아(2회),흐물(2회)
214330,실적(14회),매출(7회),인도(7회),주가(6회),BMS(6회),흐름(5회),대비(5회),글로벌(5회),LED(5회),이자(4회),성장성(4회),기술(4회),개발(4회),매력(4회),원자재(4회),조정(3회),가격(3회),안정성(3회),상승(3회),환율(3회)
073240,후보자(19회),상법(16회),주식(9회),기자(8회),부지(8회),금타(7회),물량(7회),대통령실(7회),com(7회),구성(7회),다른(6회),봐라감자(6회),증자(6회),만원(6회),보고(6회),광주공장(6회),가능성도(6회),이재명(5회),잣나게(5회),개정안(5회)
036190,원전공사도(2회),얘는원전에서(1회),발전소(1회),경상정비(1회),자회사(1회),금화정수는(1회),원전(1회),수처리(1회),해외(1회),대기업이(1회),수주받으면(1회),하청받아(1회),실적으로는(1회),만원대(1회),주식인데(1회),유통물량이(1회),상승세(1회),5만원대(1회),금화(1회),실적(1회)
049080,회사뭐라도(2회),거꾸로(2회),주가가(1회),떨어질(1회),사장(1회),뒤통수를(1회),때려야(1회),정신차리지(1회),대표(1회),뭐하냐(1회),너넨(1회),도대체(1회),뭐하냐고(1회),해라(1회),미친(1회),가는(1회),기가(1회),지수는(1회),오르는데(1회),주가는(1회)
420770,기가비스(2회),신저가(1회),역대급(1회),개잡주(1회),증시는(1회),오르네요(1회),주주님들(1회),아쉬워(1회),부러워(1회),잘못봤다(1회),다시는(1회),다시(1회),이제(1회),가냐(1회),나오기(1회),힘든(1회),내가(1회),졌다(1회),많이(1회),할겁니다(1회)
035460,개잡주(2회),아휴(1회),계속내리네(1회),오를기미가안보이네(1회),,,,,,,,,,,,,,,,
000270,공감(16회),비공감(16회),매도(15회),관세(12회),조회(8회),신고(8회),작성자글(8회),더보기(8회),기자(8회),0공감(8회),0비공감(8회),0신고(8회),만원(6회),지옥으로(6회),실적(6회),만주(5회),뉴스(5회),전기차(5회),4200대(5회),트럼프가(4회)
024110,외인이(3회),천하권력(2회),배당(2회),주가(2회),실적(2회),금융주(1회),이재명대통령한태(1회),안통한다(1회),끝났어(1회),원예상(1회),분기(1회),원씩(1회),최소(1회),차익실현단계인가요(1회),비추(1회),만원(1회),이재명(1회),김성태(1회),행장(1회),자사주(1회)
013700,부동산(3회),집값(3회),국힘(2회),금융투자(2회),까뮤도(2회),폭등시켜서(2회),이재명(2회),문재인처럼(2회),어쩌누(2회),자식들(2회),부모들(2회),거래했는데도(2회),올려주지도(2회),올라오지도(2회),윤석열보다도(2회),물가(2회),폭등시키고(2회),주식으로(2회),벌어도(2회),안랩(1회)
004540,세력도(2회),성난(2회),선취매(1회),숫소(1회),숫소뿔(1회),쏟구처(1회),,,,,,,,,,,,,,
407400,무상증자(6회),꿈비(4회),입성(4회),시디즈(3회),전력(2회),갈아타는것도(2회),소세력(2회),니건마(1회),조또다(1회),파워(1회),형님이시다(1회),머함(1회),꿈을가지고(1회),있는거임(1회),두빌(1회),대형가치주가있는데(1회),잡주가(1회),대박나면(1회),무섭긴하지(1회),원전(1회)
187790,잡주야(3회),잡주(2회),기사(1회),가즈아(1회),상한가가서(1회),수익내고(1회),두배(1회),대표주(1회),환율이랑(1회),비례(1회),안전자산이(1회),https(1회),news(1회),naver(1회),한번(3회),시원하게(2회),숨쉬어(2회),원대(1회),왕창(1회),빠러라(1회)
121600,문자(7회),나노신소재(3회),테슬라(3회),납품(3회),시디즈(2회),상갈듯(2회),파나소닉에도(2회),상승중인데파나소닉도(2회),공매도(2회),공매도세력(2회),대주전자(2회),차전지(1회),악재(1회),뉴스좀(1회),덤벼라(1회),손절이답(1회),차매수(1회),종가(1회),평단(1회),만원(1회)
039860,로레알(4회),최적(4회),테크(3회),한국(3회),https(3회),호재도(2회),반등이라도(2회),로레얄도(2회),나노엔텍도(2회),뷰티의(2회),미래는(2회),최첨단(2회),파트너(2회),바이오(2회),프린트(2회),판매(2회),넥스트라이즈(2회),나노엔텍과(2회),개발한(2회),랑콤(2회)
417010,내연기관차(2회),전환지원금(2회),예산(2회),소각해라(2회),최윤성(2회),대표(2회),상장시(2회),주당(2회),신설(1회),환경부(1회),소관(1회),만원(1회),전기버스(1회),보조금(1회),확대를(1회),억원이(1회),신규(1회),반영됐다(1회),회사지분(1회),주식(1회)
051490,엔솔도(2회),오르는데(1회),잡주는(1회),내리네요(1회),,,,,,,,,,,,,,,,
190510,협력(4회),거듭나자(2회),포스웨이브와(1회),개발중(1회),드론(1회),포스웨이브(1회),폭탄(1회),투하(1회),수송요(1회),드론과화생방(1회),선보였다(1회),방산업체로(1회),거지근성을(1회),못버리는구먼(1회),newsprime(1회),드론과화(1회),거지근성(1회),,,
242040,최종협상(2회),모자(2회),대표(1회),교체만이(1회),답이다(1회),모자란(1회),본인이(1회),모자라다는(1회),몰라(1회),우선협상(1회),안된건가(1회),보통(1회),결정(1회),해야되는거(1회),아닌가요(1회),,,,,
293580,주식(3회),시그널(2회),강변역단상(2회),분위기(2회),흑자달성(2회),만주(2회),하와출현(2회),장이(2회),옵션도(2회),피검사도(2회),8조(2회),졸라(1회),비밀(1회),대부분(1회),게시판에(1회),떠드는(1회),애들중(1회),보면(1회),챠트(1회),고점에(1회)
138610,개잡주나이벡(50회),계약금(15회),바이오(9회),에이비온(9회),기술수출(8회),통화(8회),유전자(8회),상한가(7회),글로벌(7회),지방축적(6회),개잡주(6회),신영기(6회),형성(5회),부단장(5회),정책(5회),천억(4회),기술이전(4회),억제(4회),무조건(4회),GLP(4회)
267320,만주(4회),무상증자(4회),후라이팬(3회),매도(3회),타보자(2회),전환사채(2회),매수(2회),털어대고날도(2회),모건(2회),찬티하다(2회),매도후(2회),안티돌변(2회),매수기회로(2회),삭제된(2회),게시물의(2회),답글어짜피(2회),원차리(2회),출회공시(2회),순매도(2회),힘내라(2회)
001260,성지형(3회),신규입성(2회),성지형인데(1회),못누림(1회),북한에(1회),뭐짓는다고(1회),극우파다(1회),찬양하라(1회),도람프(1회),김정은(1회),밀당시작(1회),몰빵(1회),결판난다조용할때(1회),,,,,,,
008350,평생(1회),이가격에서(1회),놀아라(1회),주포야(1회),얼래리(1회),꼴래리(1회),힘내(1회),밑으로(1회),그림(1회),폭포수(1회),기대함(1회),그때손절하고(1회),이싼주식(1회),왜손절하냐던(1회),찬티살아있나(1회),코스피(1회),바라본다네(1회),뉴스에(1회),낚지(1회),망햇내(1회)
004270,동전주(2회),시작된거(1회),확실하네요(1회),가나(1회),나참(1회),매수(1회),들어가세요(1회),진입예상(1회),001또(1회),1200원(1회),,,,,,,,,,
003920,이천억도(2회),까르르(1회),삼양식품은(1회),주가(1회),이만원대시총(1회),안돼고남양유업은(1회),십만원(1회),놀더만삼양은(1회),천원짜리(1회),라면팔아서식품업계(1회),최초(1회),시총(1회),십조돌파주가(1회),오르고(1회),남양은(1회),수만원짜리(1회),고급진(1회),분유팔아(1회),적자덩어리주가는(1회),회복하고(1회)
025860,장마(5회),관련주(3회),비핵화(2회),평화(2회),아난티(2회),인도적(2회),비료(2회),주가(2회),전망(2회),분석(2회),분석자료(2회),남해화학(2회),실적(2회),분석자(2회),동결(1회),칼럼니스트(1회),주장(1회),남북경협(1회),트럼프(1회),제재(1회)
091590,또떨궈(1회),왜또(1회),떨어짐(1회),남광은오르는데(1회),,,,,,,,,,,,,,,,
168330,백수오(2회),있다요유상증자(2회),성공(1회),탈출한(1회),잡주(1회),드라마(1회),푸드(1회),방산(1회),전세계를(1회),휩쓸어라(1회),난리인데(1회),사업(1회),내츄럴엔도텍(1회),휴온스인수설(1회),하수오특허기술(1회),휴온스히랄루론산필러에(1회),적용(1회),무저건매수해야(1회),물타기는(1회),리스크가(1회)
253590,HBM(10회),반도(8회),문자(7회),메모리(6회),국내(6회),돌파(5회),속도(5회),포스트(4회),소부장(4회),반도체(4회),전력(4회),CXL(4회),삼성전자(4회),네오셈(3회),시장(3회),소캠(3회),신고가(3회),실적(2회),엔비디아(2회),글로벌(2회)
212560,무상증자(7회),네오오토(5회),공매도(4회),리픽싱(3회),발행(3회),라면값이라도(2회),액트(2회),지분(2회),집결(2회),현금(2회),완료(2회),대차(2회),안티(2회),주라도(2회),중장기적(2회),주주친화적(2회),변화무상증자(2회),주식(2회),기대(2회),유동성(2회)
095660,외인들이(2회),사고(2회),쉐이프오브드림즈도(2회),자회사도(2회),순매수(1회),홀딩스(1회),상법(1회),개정(1회),수혜주라서(1회),동의한단다(1회),개정될(1회),자사주(1회),추가(1회),오른다(1회),왕창(1회),매수하는데(1회),이유(1회),브더(1회),소식(1회),매수(1회)
042420,주야장천(1회),하락(1회),주주들은(1회),숯검댕인데(1회),회사관계자들은(1회),상승(1회),살아날(1회),조정(1회),회사관계자(1회),,,,,,,,,,,
950220,가보자(2회),동정적(2회),선제적(2회),실망(2회),성영철(1회),오바지(1회),사기처서처먹다가(1회),골로간다(1회),고형암(1회),실패작(1회),냄새(1회),작전(1회),언론보도를(1회),한국경제에(1회),띄웠네(1회),준비했네(1회),밥그릇(1회),작전인거지(1회),매수(1회),분할매수(1회)
311390,네오크레마(12회),투자(10회),키이스트(9회),업무상배임(6회),지분(6회),실적(6회),적자(5회),호텔(5회),공매도(4회),자본시장에서(4회),인수한(4회),인수를(4회),청담인베스트먼트와(4회),사옥을(4회),접근성(4회),리조트(4회),혐의로(4회),주가가(4회),나설것도(4회),무엇입니까(4회)
092730,네오팜(2회),현금(2회),알궈(2회),미국등기존밸류로만도(2회),매수도(2회),사모넘들(1회),사모(1회),매도질(1회),잇츠한불은(1회),잇츠한불이(1회),상법개정(1회),대주주(1회),판단(1회),저번처럼(1회),철컹철컹(1회),감방(1회),돈을(1회),훔쳐(1회),민주당(1회),이재명(1회)
290660,투자(5회),투자주의(3회),위험에(2회),재재입성(2회),큰수익(2회),신규(2회),사자마자(2회),전환청구권행사(1회),만주(1회),쏟아진다(1회),팔아쳐먹으려고(1회),끌어올렸드아(1회),경고(1회),투자경고(1회),투자위험(1회),종목이란(1회),시외(1회),거래(1회),드럽게(1회),물량(1회)
306620,장난하냐(1회),지아이에스(1회),인수한다고(1회),폭락하더만에라이(1회),합병이나(1회),금감원이(1회),자신이쒀(1회),뭐시여(1회),오르는겨(1회),수익주는긴가(1회),민가하네(1회),전환가격보다(1회),현재주가이다(1회),전환사채가가(1회),오버행이슈로(1회),저공비행할때(1회),담아라(1회),미래전쟁은(1회),드론전쟁이다(1회),금감(1회)
007390,환자(88회),동정적(63회),치료(60회),미국(58회),FDA(52회),네이처셀(49회),승인(48회),식약처(40회),공매도(38회),오유경(33회),조인트스템(33회),신약(33회),Access(32회),임상(31회),혁신제도(31회),퇴행성(30회),Expanded(30회),제도(27회),임상적(24회),허가(22회)
033640,가보자(2회),급등자리(1회),못가네(1회),뚫음날아가는데(1회),아직가면안되는디(1회),12000못가네(1회),급등자(1회),,,,,,,,,,,,,
330860,원간다아(1회),7월(1회),30000원간다아(1회),,,,,,,,,,,,,,,,,
351320,의무공개매수제도(4회),청원(2회),동의(2회),투자자(2회),경영권을(1회),인수하는(1회),소액주주(1회),지분에(1회),동일한(1회),조건으로(1회),공개매수를(1회),의무화하는(1회),제도를(1회),신설해(1회),자본시장의(1회),공정성과(1회),권익(1회),보호를(1회),입법(1회),의무화(1회)
002350,모두가(2회),매수하는(2회),6000원(2회),넥스트트레이드(1회),편입된다(1회),쳐맞을준비(1회),언제깨지노(1회),깨지면(1회),조금씩(1회),사야지(1회),파는(1회),마당에(1회),파는데(1회),은행과(1회),기타법인(1회),꿍꿍일까다시는(1회),경영진(1회),꿍꿍이(1회),소액주주(1회),싫다(1회)
389650,소중이가(2회),빨아댔는데도(2회),껄떡거림도(2회),살아날(2회),기미가(2회),더이상(2회),죽은(2회),자식(2회),불알(2회),빨아(2회),관뚜껑(2회),일선(2회),만지기도(2회),아까워서라도(2회),20일선(2회),멈춤(1회),흐으윽(1회),결국(1회),살아나질(1회),주물러대고(1회)
137940,젓가락(2회),신공(1회),두개씨알리스(1회),두개(1회),합당이냐(1회),재창당이냐(1회),그것이(1회),문제로군(1회),,,,,,,,,,,,
396270,수주(4회),통화(4회),유상증자(3회),넥스트칩(3회),Euro(3회),NCAP(3회),경수야(2회),현대차랑도(2회),계약(2회),솔루션(2회),기술력(2회),최고(2회),안전도(2회),기업가치제고(2회),목표(2회),회사(2회),악재도(2회),시디즈(2회),주요(2회),아파치(2회)
