ticker,corp_name,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20
065370,위세아이텍,개발(6),플랫폼(6),예측(5),데이터(5),클라우드(4),소프트웨어(3),모델(3),머신러닝(3),,,,,,,,,,,,
299900,위지윅스튜디오,시리즈(1),오징어(1),스페셜(1),재판매(1),금지(1),,,,,,,,,,,,,,,
036090,위지트,디스플레이장비(13),상장기업(13),브랜드(12),빅데이터(10),브랜드평판지수(10),브랜드평판(6),참여지수(6),미디어지수(6),소통지수(6),커뮤니티지수(6),시장지수(6),사회공헌지수(5),,,,,,,,
459100,위츠,시즌(3),세인트루이스(2),한국시간(2),선두타자(2),미국(2),시카고(2),리그(2),평균자책점(2),,,,,,,,,,,,
136540,윈스테크넷,신탁계약(2),주주가치제고(2),보통주(2),공개(2),시청(2),시리즈(2),컴퓨터시스템(1),통합(1),자문(1),구축(1),규모(1),자기주식취득(1),주가안정(1),,,,,,,
097800,윈팩,클린룸(8),친환경(5),에너지(4),설계(3),시공(3),맞춤형(3),엔지니어링(3),설비(3),바이오(2),제약(2),스마트(2),사업(2),기술(2),,,,,,,
192390,윈하이텍,기후테크(7),기술(4),오픈이노베이션(4),기후테크산업(4),중견기업(3),성장(3),전북특별자치도(2),탄소중립(2),신산업(2),동반성장(2),,,,,,,,,,
008600,윌비스,사법고시(3),적자(3),부활(2),만성적(2),개선(2),단기(2),급등(2),학원(2),본업(2),섬유산업(2),기준(2),올해(2),,,,,,,,
335870,윙스풋,이탈리아(5),핑거프리(3),신주(3),브랜드(2),코스닥(2),상장사(2),납입(2),컬래버레이션(1),글로벌(1),멀티(1),슈즈(1),대표(1),,,,,,,,
033270,유나이티드,선수(93),명예(89),부문(71),인천(65),전당(64),통산(60),사진(58),투표(57),시즌(55),구단(52),맨체스터(47),데뷔(45),파운드(44),감독(42),기자(40),수원(39),김병지(39),,,
014830,유니드,마루(14),안성청소년문화의집(10),친환경(6),고급(5),복도(5),지속(5),상당(4),환경(4),활동(4),올고다마루(4),자치회의실(4),사무실(4),면적(4),,,,,,,
446070,유니드비티플러스,마루(14),안성청소년문화의집(10),청소년(8),친환경(6),고급(5),복도(5),지역사회(5),지속(5),상당(4),시공(4),환경(4),활동(4),올고다마루(4),자치회의실(4),사무실(4),면적(4),,,,
018000,유니슨,해상풍력(5),해상풍력터빈(2),국책(2),차세대(2),터빈(2),시스템(2),통합(2),기반(2),실증(2),산업(2),경쟁력(2),과제(2),풍력터빈(2),대응(2),고정식(1),해상풍력발전터빈(1),,,,
000910,유니온,화려함(69),날(51),미지(29),티저(27),투사(24),관전(22),주말드라마(20),마지막회(19),포인트(19),극본(19),연출(19),제작(19),서울(18),스튜디오(18),,,,,,
047400,유니온머티리얼,오로라(3),신고가(2),신저가(2),번호(2),종목명(2),현재가(2),등락률(2),재무안정성(2),장중(1),,,,,,,,,,,
203450,유니온바이오메트릭스,영상보안(5),기준(4),이야기(2),밸류업(2),통합(2),지난해(2),이익률(2),재무(2),사업(2),비교(2),,,,,,,,,,
011330,유니켐,친환경(6),소재(5),합성피혁(3),글로벌(3),기업(3),기술(2),실적(2),주주환원(2),자동차(2),시장(1),,,,,,,,,,
077500,유니퀘스트,중국(2),동영상(1),사이트(1),콘텐츠(1),,,,,,,,,,,,,,,,
011320,유니크,제로(150),사진(66),스트로베리크림향(43),맛(41),브랜드(38),동명(34),슈거(32),칼로리(32),정규(31),인천(30),글로벌(30),콘셉트(29),,,,,,,,
086390,유니테스트,태양광(10),신재생에너지(7),에너지(6),거래일(5),전국(4),프로젝트(3),시장(3),전력(3),지붕형(3),자동차부품(3),금형(3),태양광에너지(2),,,,,,,,
241690,유니테크노,실적(5),알루미늄(4),전기차(3),자동차(2),신규(2),계약(2),완성차(2),유럽(2),시장(2),부품(2),매출(2),경영(2),,,,,,,,
142210,유니트론텍,결정(27),규모(25),체결(18),공급계약(12),최대주주(11),변경(8),전환사채(8),주식(7),운영자금(7),취득(7),매도(6),사모(5),발행(5),확보(5),상장(5),전환사채권(4),전환가액(4),전환청구일(4),,
389680,유디엠텍,로봇(18),광고(7),솔루션(6),데이터(5),인공지능(4),주가(4),검색(4),디스플레이(4),서비스(4),이차전지(4),생산(3),,,,,,,,,
088340,유라클,특징주(7),지역화폐(7),추경(6),기준(5),코스닥(4),증권정보(4),거래량(4),종목(4),시세(4),정부(3),여당(3),논의(3),강세(3),기대감(2),이재명(2),,,,,
206650,유바이오로직스,,,,,,,,,,,,,,,,,,,,
084440,유비온,교육(19),지역(16),디지털(9),데이터센터(8),세계(8),아동(6),구축(6),미래(6),지역아동센터(6),추진(5),에듀테크(5),슈퍼클러스터(5),기업(5),산업(5),인재(4),,,,,
032620,유비케어,투자금(5),스마트헬스케어(4),행사(3),사모투자합자회사(2),투자(2),주주간(2),풋옵션(1),권리(1),,,,,,,,,,,,
264450,유비쿼스,거래일(9),주가(7),중국(3),지주사(2),,,,,,,,,,,,,,,,
078070,유비쿼스홀딩스,거래(11),주가(7),상승률(6),마감(5),중국(3),지주사(2),,,,,,,,,,,,,,
002920,유성기업,미래차(4),실적(4),자사주(2),매입(2),주주(2),환원율(2),기반(2),대비(2),규모(2),자율주행(2),핵심(2),미래(2),,,,,,,,
024800,유성티엔에스,특수관계인(7),지분율(7),회장(6),합계(5),오너일가(4),상법(4),지배구조(3),주주(3),전환사채(3),,,,,,,,,,,
000700,유수홀딩스,거래일(9),주가(7),중국(3),지주사(2),,,,,,,,,,,,,,,,
054930,유신,팀장(34),부장(30),상무(24),대표(18),영화(15),실장(15),회장(13),세월호(13),이사(12),국가보안법(10),본부장(9),,,,,,,,,
069330,유아이디,디스플레이장비(13),상장기업(13),브랜드(12),빅데이터(10),브랜드평판지수(10),브랜드평판(6),참여지수(6),미디어지수(6),소통지수(6),커뮤니티지수(6),시장지수(6),사회공헌지수(5),,,,,,,,
003470,유안타증권,투자(83),통합(59),화면(59),탐색(51),상반기(31),모바일(27),사용자(26),,,,,,,,,,,,,
263770,유에스티,기업인(5),화성특례시(3),중소기업대상(2),화성상공회의소(1),기념행사(1),지역(1),성장(1),기업활동(1),장려(1),예우(1),문화(1),확산(1),,,,,,,,
072130,유엔젤,리사이토크(8),테너(5),서범석(4),미스터(4),무대(4),보이스(3),예측(2),허영훈(2),큐시트(2),대본(2),즉흥성(2),댄허(2),잔향(2),기타리스트(2),,,,,,
000220,유유제약,전사자(200),캠페인(130),시료(123),참여(87),국민(83),국방부(72),보훈(71),유가족(68),호국영웅(61),유전자(60),,,,,,,,,,
388720,유일로보틱스,글로벌(20),로봇(19),원전(14),해체(13),스마트물류(8),사진(7),윤리(7),소비자만족도(7),물류(7),디지털(6),기술(6),산업(6),스마트팩토리(6),클린룸(6),물류센터(6),대한민국(6),,,,
340930,유일에너테크,전기차(11),배터리(6),부품(6),북미(6),이차전지(4),정밀(4),기술(4),기반(4),열관리(4),로보택시(3),완성차(3),제어(3),전장(3),전자(3),,,,,,
023410,유진기업,회장(6),사익편취(6),유경선(4),총수(3),일가(3),천안기업(3),오너(3),과거(2),원대(2),서울(2),여의도(2),,,,,,,,,
056080,유진로봇,로봇(15),서비스(9),플랫폼(5),기술(5),개발(5),차세대(4),사업(4),정의(3),클라우드(3),명세(3),소프트웨어(2),성과(2),발표(2),계획(2),킥오프(2),,,,,
001200,유진증권,반도체(27),시장(25),대출(25),수도권(23),서울(22),상반기(20),대표(20),금리(19),주가(19),가계부채(19),가계대출(19),실적(18),규제(18),,,,,,,
084370,유진테크,에어컨(6),설치(4),하청업체(3),열사병(3),광고(3),청년노동자(2),업체(2),관계자(2),혐의(2),검찰(2),무혐의(2),위반(2),,,,,,,,
240600,유진테크놀로지,반도체(28),미국(8),시장(8),주가(7),메모리(6),실적(6),투자(6),이차전지(6),배터리(6),수익률(5),거래일(5),다이캐스팅(5),업황(4),,,,,,,
221800,유투바이오,맞춤형(4),건강관리(4),금융(2),연금(2),개인(2),정기구독(2),분자진단업체(1),사업(1),성장동력(1),,,,,,,,,,,
179900,유티아이,오류(1),책임(1),이용자(1),마진율(1),신주배정기준일(1),유상청약(1),추가상장(1),우선주(1),보통주(1),전환(1),주식매수선택권(1),,,,,,,,,
263050,유틸렉스,개발(14),바이오(13),면역항암제(10),치료제(10),미국(8),매출(8),임상(7),글로벌(7),,,,,,,,,,,,
000100,유한양행,지배구조(173),사회(163),지속가능경영보고서(144),개선(100),경영(98),환경(98),헬스케어(95),미국(93),신약(87),대응(85),기준(85),핵심(85),,,,,,,,
003460,유화증권,수익(5),금융(3),증권(2),중소형(2),증권사(2),부문(2),강화(2),실속(2),안정(2),시장(2),부동산(2),리스크(2),상품(2),,,,,,,
372170,윤성에프앤씨,실적(7),화학(4),배터리(4),증권(3),식품(3),수출(3),중국(3),불닭(3),제품(3),,,,,,,,,,,
146060,율촌,감사위원회(12),합병(9),여수시(9),법무법인(8),상반기(8),에너지(8),디지털자산(7),분할(7),한국(6),기술(6),,,,,,,,,,
008730,율촌화학,감사위원회(12),선임(4),사외이사(4),이사회(4),감사위원(4),요시오(4),박재흥(4),필름(3),전기차(3),이차전지(3),재무(3),위원(3),오성훈(3),신임(3),기준(2),기반(2),전자소재(2),,,
008250,이건산업,결정(23),규모(20),매출(11),공급(7),계약(6),자사주(6),주식(6),드라마(4),취득(4),보통주(4),안내(4),선정(4),전환사채(4),매도(4),관리종목(4),이재명(3),용산(3),대통령실(3),,
039020,이건홀딩스,거래(11),주가(7),상승률(6),중국(3),지주사(2),,,,,,,,,,,,,,,
025820,이구산업,경영권(4),영풍(3),합작법인(3),신주(3),유상증자(2),계열사(2),배정(2),필요(2),,,,,,,,,,,,
067920,이글루,보안(16),스파이더(6),대응(5),위협(5),데이터(4),탐지(3),분석(3),운영(3),클라우드(3),네이티브(3),오픈(3),체계(2),솔루션(2),통합(2),수집(2),고위험군(2),이벤트(2),기능(2),자동화(2),
044960,이글벳,사료(2),유기동물(2),담요(2),기부(2),유기견(2),입양(2),캠페인(2),보호소(2),동물용(1),의약품(1),물품(1),사진(1),,,,,,,,
303530,이노뎁,결제(16),기술(15),보안(10),정보보호(9),우수(8),솔루션(7),서비스(6),인증(5),시스템(5),사용자(4),데이터(4),디지털(4),플랫폼(4),수익(4),,,,,,
214320,이노션,배우(4),작품(2),문병곤(2),영화(2),포스터(2),감독(1),제작(1),,,,,,,,,,,,,
462350,이노스페이스,복합소재(7),협력(4),항공(3),에어로스페이스(3),기술(3),우주(2),방산(2),미래(2),전략(2),시장(2),방산용(2),파트너십(2),모빌리티(2),소재(2),사업(2),코오롱데크컴퍼지트(2),,,,
274400,이노시뮬레이션,정보기술(6),디지털(5),정보보호(5),전환(3),부문(2),기반(2),검사(2),,,,,,,,,,,,,
073490,이노와이어리스,거래일(5),케이블(4),통신(4),안테나(4),주가(3),커넥터(3),제약(3),방산부문(3),수주(3),통신장비(2),,,,,,,,,,
215790,이노인스트루먼트,전력(3),패키지(3),실적(3),반도체(3),통신(2),신규(2),매출(2),소재(2),,,,,,,,,,,,
344860,이노진,탈모(12),방사능(5),천일염(4),소금(4),모발(4),죽염(3),오염수(3),인산가(2),,,,,,,,,,,,
088390,이녹스,디스플레이장비(58),상장기업(58),브랜드평판지수(52),브랜드평판(28),사회공헌지수(26),빅데이터(44),,,,,,,,,,,,,,
272290,이녹스첨단소재,디스플레이장비(50),브랜드평판지수(50),빅데이터(38),참여지수(28),미디어지수(28),소통지수(28),커뮤니티지수(28),시장지수(28),브랜드평판(26),사회공헌지수(25),분석(10),,,,,,,,,
053350,이니텍,정보보호(17),투자(8),공시(6),대비(4),보안(4),의무공시(3),사이버(3),기간(3),서비스(3),개발(3),,,,,,,,,,
452400,이닉스,이차전지(6),배터리(6),다이캐스팅(5),장비(4),개발(4),주가(3),부품(3),,,,,,,,,,,,,
264850,이랜시스,결제(16),시스템(5),플랫폼(4),기술(4),수익(4),솔루션(3),사업(3),디지털(2),간편결제(2),구조(2),음성인식(2),챗봇(2),,,,,,,,
054210,이랜텍,에너지(5),전력(3),정책(3),에너지고속도로(3),대규모(2),인프라(2),케이블(2),제품(2),한반도(2),자회사(2),,,,,,,,,,
009730,이렘,미국(7),인증(4),에너지(3),프로젝트(3),시장(2),선급(2),획득(2),미국재료시험협회(2),표준(2),규격(2),제품(2),알래스카(2),인프라(2),설계(2),,,,,,
065440,이루온,결제(12),스테이블코인(5),블록체인(5),증권(2),기술(2),규제(2),전자결제(1),,,,,,,,,,,,,
139480,이마트,과일(111),업계(73),주류(54),구매(53),상품(48),레몬(46),생레몬(44),원물(38),트렌드(37),인기(37),,,,,,,,,,
115610,이미지스,디스플레이(6),스마트폰(4),고장(3),사파이어(3),터치패널(2),특허(2),자동차(2),,,,,,,,,,,,,
131400,이브이첨단소재,가격(6),배터리(4),양극재(3),리튬이온(3),소재(3),수요(2),하이니켈(2),출하량(2),수익(2),출하(2),그래픽(1),국내(1),대표(1),전문기업(1),,,,,,
351330,이삭엔지니어링,방산업(7),드론(4),방산(4),정부(3),스텔스(3),본업(2),경기(2),골판지(2),도료(2),업계(2),,,,,,,,,,
457190,이수스페셜티케미컬,배터리(16),이차전지(9),거래일(6),생산(6),장비(5),전고체(5),소재(5),반도체(5),나트륨이온(4),개발(4),기반(4),제조(4),,,,,,,,
086890,이수앱지스,수출(9),치료제(5),실적(4),희귀질환(4),매출(3),알제리(3),이란(3),기준(3),선바이오(3),팬젠(3),글로벌(3),특별관계자(3),신약개발기업(2),호실적(2),,,,,,
007660,이수페타시스,상반기(30),시장(9),유상증자(6),실적(6),투자(5),경우(5),규모(5),단위(5),,,,,,,,,,,,
005950,이수화학,골관절염(6),주사제(5),제품(4),특별관계자(3),치료(3),콜라겐(3),시장(2),,,,,,,,,,,,,
015020,이스타코,상반기(4),사진(4),주가(4),코스피(4),현대로템(3),상승률(3),지난해(3),티니핑(3),확대(2),원전(2),전날(2),코스닥(2),동성제약(2),,,,,,,
047560,이스트소프트,콘텐츠(8),영상(7),휴먼(5),제작(5),생성(4),교육(4),,,,,,,,,,,,,,
900110,이스트아시아홀딩스,코스닥(11),이미지(8),거래량(8),,,,,,,,,,,,,,,,,
239340,이스트에이드,오피스(12),플랫폼(8),소프트웨어(7),브라우저(7),모바일(6),콘텐츠(5),프린팅(5),토종(4),블로그(4),베타(4),인공지능(3),신규(3),,,,,,,,
067010,이씨에스,싱크홀(43),공사(15),부산(12),서울시(10),지하(9),현장(8),사상구(7),사상(7),하단선(7),지하철(7),안전지도(7),부산시(7),지반침하(7),대형(6),서울(6),,,,,
456070,이엔셀,상장(22),예심(14),상반기(11),심사(7),헬스케어(5),신약개발(5),평균(5),바이오(4),제조(4),코스닥(4),,,,,,,,,,
102710,이엔에프테크놀로지,수급(4),밸류에이션(4),투자(3),점수(2),펀더멘탈(2),리스트(1),주식(1),순위(1),주가(1),등락률(1),항목(1),투자지표(1),,,,,,,,
041520,이엘씨,장중(6),전장(4),대비(4),신고가(2),신저가(2),번호(2),종목명(2),현재가(2),등락률(2),재무안정성(2),,,,,,,,,,
063760,이엘피,규모(27),결정(26),디스플레이장비(13),상장기업(13),빅데이터(10),브랜드평판지수(10),공급계약(8),체결(8),대표이사(8),계약기간(6),자사주(6),주식(6),브랜드평판(6),참여지수(6),미디어지수(6),소통지수(6),커뮤니티지수(6),시장지수(6),보통주(5),선정(5)
091120,이엠텍,미국(51),글로벌(48),각형(28),공급(27),이차전지(24),제품(19),계약(19),전기차(15),공급망(14),배터리(13),에너지저장장치(12),,,,,,,,,
102460,이연제약,임원(18),제약(10),연봉(9),평균(8),미등기임원(7),유럽(5),보수(4),작년(4),기준(4),조사(4),특허(4),임상(4),,,,,,,,
039030,이오테크닉스,코스닥(7),기관(7),코스피(5),서울(5),대비(5),순매수(4),실적(4),장중(4),펩트론(3),휴젤(3),파마리서치(3),수출(3),연합뉴스(3),달러(3),,,,,,
294090,이오플로우,브랜드(12),건강관리장비(10),빅데이터(10),상승(10),브랜드평판(6),참여지수(6),미디어지수(6),소통지수(6),커뮤니티지수(6),시장지수(6),사회공헌지수(5),,,,,,,,,
084680,이월드,경기(9),수련원(8),신규(7),사진(7),화성군(7),화재(7),놀이기구(6),청소년수련원(6),가족(6),유치원생(5),청소년(5),유튜브(5),,,,,,,,
353810,이지바이오,항체(8),동물(4),제품(3),수산(2),나노바디(2),질병(2),솔루션(2),기반(2),항생제(2),기술(2),축수산(2),면역(2),증권(1),바이오(1),,,,,,
350520,이지스레지던스리츠,리츠(71),브랜드평판지수(57),빅데이터(45),브랜드평판(37),참여지수(33),미디어지수(33),소통지수(33),커뮤니티지수(33),부동산(15),분석결과(14),,,,,,,,,,
334890,이지스밸류플러스리츠,리츠(81),브랜드평판지수(67),빅데이터(51),브랜드평판(43),부동산(17),분석결과(15),,,,,,,,,,,,,,
099750,이지케어텍,클라우드(16),상급종합병원(4),솔루션(4),구축형(3),차세대(3),빅데이터(2),중대형(2),의료(2),,,,,,,,,,,,
377330,이지트로닉스,전기차(10),배터리(8),북미(5),열관리(4),부품(4),기술(4),엔진(4),개선(4),정유(4),증권(3),시스템(3),,,,,,,,,
